"biomass","temperature","taxa"
"2139.75980914401","1","BAET"
"2161.6770146751","1","BAET"
"2150.49601205739","1","BAET"
"2179.35963329998","1","BAET"
"2160.16449794325","1","BAET"
"2150.64285352283","1","BAET"
"2160.13360994157","1","BAET"
"2145.96662986471","1","BAET"
"2141.7740037413","1","BAET"
"2157.50483616818","1","BAET"
"2137.57563959488","1","BAET"
"2156.67936783732","1","BAET"
"2159.1990713985","1","BAET"
"2159.4707486228","1","BAET"
"2160.5132697796","1","BAET"
"2166.54027246415","1","BAET"
"2179.55552263577","1","BAET"
"2167.33467828306","1","BAET"
"2132.22841176964","1","BAET"
"2166.92600659094","1","BAET"
"2174.11171366556","1","BAET"
"2152.31656465887","1","BAET"
"2175.77612069191","1","BAET"
"2155.50692556112","1","BAET"
"2152.20420672529","1","BAET"
"2140.20897204771","1","BAET"
"2139.82815233941","1","BAET"
"2138.04151844451","1","BAET"
"2159.91311852239","1","BAET"
"2168.6378011324","1","BAET"
"2143.16060837186","1","BAET"
"2158.14822731392","1","BAET"
"2155.34161949261","1","BAET"
"2157.76965780111","1","BAET"
"2156.7578253651","1","BAET"
"2148.47888925221","1","BAET"
"2161.12517918675","1","BAET"
"2156.27935973684","1","BAET"
"2167.00418981411","1","BAET"
"2161.41575865525","1","BAET"
"2143.3674425979","1","BAET"
"2153.83022744267","1","BAET"
"2172.32640317048","1","BAET"
"2169.02787795337","1","BAET"
"2172.60753866857","1","BAET"
"2171.26526543993","1","BAET"
"2126.67041041354","1","BAET"
"2144.45744756028","1","BAET"
"2160.04327670932","1","BAET"
"2146.36292123164","1","BAET"
"2167.37757186873","1","BAET"
"2164.45962781086","1","BAET"
"2184.35215628642","1","BAET"
"2158.88643506291","1","BAET"
"2154.9522983163","1","BAET"
"2161.81705301125","1","BAET"
"2151.17008549522","1","BAET"
"2162.07876601343","1","BAET"
"2179.79128787086","1","BAET"
"2161.98125790681","1","BAET"
"2171.94428675115","1","BAET"
"2150.67570312019","1","BAET"
"2141.17150663076","1","BAET"
"2139.82556713758","1","BAET"
"2156.23752828392","1","BAET"
"2137.06830272444","1","BAET"
"2147.39117317574","1","BAET"
"2164.88222276573","1","BAET"
"2149.7172461881","1","BAET"
"2186.67416198406","1","BAET"
"2174.03896813266","1","BAET"
"2149.54328801983","1","BAET"
"2157.83767147139","1","BAET"
"2146.41494511093","1","BAET"
"2164.2376597539","1","BAET"
"2162.41912406102","1","BAET"
